,Airline,Airline ID,Source Airport,Source Airport ID,Destination Airport,Destination Airport ID,Codeshare,Stops,equipment
386,3K,3021,HKT,3179,SIN,3316,,0,320
387,3K,3021,KIX,3992,MNL,2397,,0,320
388,3K,3021,KIX,3992,TPE,2276,,0,320
389,3K,3021,KUL,3304,SIN,3316,,0,320
390,3K,3021,MNL,2397,KIX,3992,,0,320
391,3K,3021,MNL,2397,SIN,3316,,0,320
392,3K,3021,PEN,3308,SIN,3316,,0,320
393,3K,3021,PER,3351,SIN,3316,,0,320
394,3K,3021,PNH,3034,SIN,3316,,0,320
395,3K,3021,REP,3035,SIN,3316,,0,320
396,3K,3021,RGN,3239,SIN,3316,,0,320
397,3K,3021,SGN,3205,SIN,3316,,0,320
398,3K,3021,SIN,3316,BKK,3885,,0,320
399,3K,3021,SIN,3316,DRW,3999,,0,320
400,3K,3021,SIN,3316,HAK,4120,,0,320
401,3K,3021,SIN,3316,HGH,3386,,0,320
402,3K,3021,SIN,3316,HKG,3077,,0,320
403,3K,3021,SIN,3316,HKT,3179,,0,320
404,3K,3021,SIN,3316,KUL,3304,,0,320
405,3K,3021,SIN,3316,MNL,2397,,0,320
406,3K,3021,SIN,3316,PEN,3308,,0,320
407,3K,3021,SIN,3316,PER,3351,,0,320
408,3K,3021,SIN,3316,PNH,3034,,0,320
409,3K,3021,SIN,3316,REP,3035,,0,320
410,3K,3021,SIN,3316,RGN,3239,,0,320
411,3K,3021,SIN,3316,SGN,3205,,0,320
412,3K,3021,SIN,3316,SWA,4302,,0,320
413,3K,3021,SIN,3316,TPE,2276,,0,320
414,3K,3021,SWA,4302,SIN,3316,,0,320
415,3K,3021,TPE,2276,KIX,3992,,0,320
416,3K,3021,TPE,2276,SIN,3316,,0,320
417,3L,2916,ACH,1679,EBA,1558,,0,DH3
418,3L,2916,DRS,338,ZRH,1678,,0,DH3
419,3L,2916,DUS,345,FDH,382,,0,DH3
420,3L,2916,EBA,1558,ACH,1679,,0,DH3
421,3L,2916,EBA,1558,FDH,382,,0,DH3
422,3L,2916,EBA,1558,MUC,346,,0,DH3
423,3L,2916,EBA,1558,ZRH,1678,,0,DH3
424,3L,2916,FDH,382,DUS,345,,0,DH3
425,3L,2916,FDH,382,EBA,1558,,0,DH3
426,3L,2916,FDH,382,HAM,342,,0,AT7
427,3L,2916,FDH,382,OLB,1520,,0,AT7
428,3L,2916,FDH,382,TXL,351,,0,AT7
429,3L,2916,FDH,382,ZAD,1209,,0,AT7
430,3L,2916,FMM,3986,NAP,1561,,0,AT7
431,3L,2916,GRZ,1609,ZRH,1678,,0,DH3
432,3L,2916,HAM,342,FDH,382,,0,AT7
433,3L,2916,MUC,346,EBA,1558,,0,DH3
434,3L,2916,NAP,1561,FMM,3986,,0,AT7
435,3L,2916,OLB,1520,FDH,382,,0,AT7
436,3L,2916,SZG,1612,ZRH,1678,,0,DH3
437,3L,2916,TXL,351,FDH,382,,0,AT7
438,3L,2916,ZAD,1209,FDH,382,,0,AT7
439,3L,2916,ZRH,1678,DRS,338,,0,DH3
440,3L,2916,ZRH,1678,EBA,1558,,0,DH3
441,3L,2916,ZRH,1678,GRZ,1609,,0,DH3
442,3L,2916,ZRH,1678,SZG,1612,,0,DH3
443,3M,20710,ATL,3682,LWB,6958,,0,SF3
444,3M,20710,ATL,3682,MCN,3754,,0,SF3
445,3M,20710,ATL,3682,MEI,4335,,0,SF3
446,3M,20710,ATL,3682,MSL,5756,,0,SF3
447,3M,20710,ATL,3682,PIB,5759,,0,SF3
448,3M,20710,ATL,3682,TUP,5773,,0,SF3
449,3M,20710,BIM,1937,FLL,3533,,0,SF3
450,3M,20710,ELH,1943,FLL,3533,,0,SF3
451,3M,20710,ELH,1943,PBI,3722,,0,SF3
452,3M,20710,EYW,3875,FLL,3533,,0,SF3
453,3M,20710,EYW,3875,RSW,3793,,0,SF3
454,3M,20710,EYW,3875,TPA,3646,,0,SF3
455,3M,20710,FLL,3533,BIM,1937,,0,SF3
456,3M,20710,FLL,3533,ELH,1943,,0,SF3
457,3M,20710,FLL,3533,EYW,3875,,0,SF3
458,3M,20710,FLL,3533,FPO,1948,,0,SF3
459,3M,20710,FLL,3533,GGT,1941,,0,SF3
460,3M,20710,FLL,3533,GHB,1944,,0,SF3
461,3M,20710,FLL,3533,MCO,3878,,0,SF3
462,3M,20710,FLL,3533,MHH,1930,,0,SF3
463,3M,20710,FLL,3533,TCB,1934,,0,SF3
464,3M,20710,FLL,3533,TPA,3646,,0,SF3
465,3M,20710,FPO,1948,FLL,3533,,0,SF3
466,3M,20710,GGT,1941,FLL,3533,,0,SF3
467,3M,20710,GGT,1941,GHB,1944,,0,SF3
468,3M,20710,GHB,1944,FLL,3533,,0,SF3
469,3M,20710,GLH,6130,TUP,5773,,0,SF3
470,3M,20710,GNV,3472,MCO,3878,,0,SF3
471,3M,20710,GNV,3472,TPA,3646,,0,SF3
472,3M,20710,JAX,3712,MHH,1930,,0,SF3
473,3M,20710,JAX,3712,TPA,3646,,0,SF3
474,3M,20710,LWB,6958,ATL,3682,,0,SF3
475,3M,20710,MCN,3754,ATL,3682,,0,SF3
476,3M,20710,MCN,3754,MCO,3878,,0,SF3
477,3M,20710,MCO,3878,FLL,3533,,0,SF3
478,3M,20710,MCO,3878,GNV,3472,,0,SF3
479,3M,20710,MCO,3878,MCN,3754,,0,SF3
480,3M,20710,MCO,3878,MHH,1930,,0,SF3
481,3M,20710,MCO,3878,PNS,3564,,0,SF3
482,3M,20710,MCO,3878,RSW,3793,,0,SF3
483,3M,20710,MCO,3878,TLH,3698,,0,SF3
484,3M,20710,MEI,4335,ATL,3682,,0,SF3
485,3M,20710,MHH,1930,FLL,3533,,0,SF3
486,3M,20710,MHH,1930,JAX,3712,,0,SF3
487,3M,20710,MHH,1930,MCO,3878,,0,SF3
488,3M,20710,MHH,1930,PBI,3722,,0,SF3
489,3M,20710,MSL,5756,ATL,3682,,0,SF3
490,3M,20710,PBI,3722,ELH,1943,,0,SF3
491,3M,20710,PBI,3722,MHH,1930,,0,SF3
492,3M,20710,PBI,3722,TPA,3646,,0,SF3
493,3M,20710,PIB,5759,ATL,3682,,0,SF3 
494,3M,20710,PNS,3564,MCO,3878,,0,SF3
495,3M,20710,PNS,3564,TPA,3646,,0,SF3
496,3M,20710,RSW,3793,EYW,3875,,0,SF3
497,3M,20710,RSW,3793,MCO,3878,,0,SF3
498,3M,20710,TCB,1934,FLL,3533,,0,SF3
499,3M,20710,TLH,3698,MCO,3878,,0,SF3
500,3M,20710,TLH,3698,TPA,3646,,0,SF3
501,3M,20710,TPA,3646,EYW,3875,,0,SF3
502,3M,20710,TPA,3646,FLL,3533,,0,SF3
503,3M,20710,TPA,3646,GNV,3472,,0,SF3
504,3M,20710,TPA,3646,JAX,3712,,0,SF3
505,3M,20710,TPA,3646,PBI,3722,,0,SF3
506,3M,20710,TPA,3646,PNS,3564,,0,SF3
507,3M,20710,TPA,3646,TLH,3698,,0,SF3
508,3M,20710,TUP,5773,ATL,3682,,0,SF3 
509,3M,20710,TUP,5773,GLH,6130,,0,SF3
510,3O,9818,AMS,580,NDR,5673,,0,320
511,3O,9818,AMS,580,TNG,1080,,0,320
512,3O,9818,BCN,1218,CMN,1074,,0,320
513,3O,9818,BCN,1218,NDR,5673,,0,320
514,3O,9818,BCN,1218,TNG,1080,,0,320
515,3O,9818,BGY,1525,CMN,1074,,0,320
516,3O,9818,BLQ,1538,CMN,1074,,0,320
517,3O,9818,BRU,302,CMN,1074,,0,320
518,3O,9818,BRU,302,NDR,5673,,0,320
519,3O,9818,BRU,302,TNG,1080,,0,320
520,3O,9818,CGN,344,NDR,5673,,0,320
521,3O,9818,CMN,1074,BCN,1218,,0,320
522,3O,9818,CMN,1074,BGY,1525,,0,320
523,3O,9818,CMN,1074,BLQ,1538,,0,320
524,3O,9818,CMN,1074,BRU,302,,0,320
525,3O,9818,CMN,1074,CUF,1534,,0,320
526,3O,9818,CMN,1074,LGW,502,,0,320
527,3O,9818,CMN,1074,LYS,1335,,0,320
528,3O,9818,CMN,1074,MPL,1359,,0,320
529,3O,9818,CMN,1074,SAW,4317,,0,320
530,3O,9818,CMN,1074,TLS,1273,,0,320
531,3O,9818,CMN,1074,TSF,1539,,0,320
532,3O,9818,CUF,1534,CMN,1074,,0,320
533,3O,9818,FEZ,1066,MPL,1359,,0,320
534,3O,9818,LGW,502,CMN,1074,,0,320
535,3O,9818,LGW,502,TNG,1080,,0,320
536,3O,9818,LYS,1335,CMN,1074,,0,320
537,3O,9818,MPL,1359,CMN,1074,,0,320
538,3O,9818,MPL,1359,FEZ,1066,,0,320
539,3O,9818,MPL,1359,NDR,5673,,0,320
540,3O,9818,NDR,5673,AMS,580,,0,320
541,3O,9818,NDR,5673,BCN,1218,,0,320
542,3O,9818,NDR,5673,BRU,302,,0,320
543,3O,9818,NDR,5673,CGN,344,,0,320
544,3O,9818,NDR,5673,MPL,1359,,0,320
545,3O,9818,NDR,5673,PMI,3998,,0,320
546,3O,9818,PMI,3998,NDR,5673,,0,320
547,3O,9818,SAW,4317,CMN,1074,,0,320
548,3O,9818,TLS,1273,CMN,1074,,0,320
549,3O,9818,TNG,1080,AMS,580,,0,320
550,3O,9818,TNG,1080,BCN,1218,,0,320
551,3O,9818,TNG,1080,BRU,302,,0,320
552,3O,9818,TNG,1080,LGW,502,,0,320
553,3O,9818,TSF,1539,CMN,1074,,0,320
554,3P,5002,AUA,2895,LSP,2844,,0,SH6
555,3P,5002,AUA,2895,MAR,2848,,0,SH6
556,3P,5002,BON,2896,CUR,2897,,0,SH6
557,3P,5002,CUR,2897,AUA,2895,,0,SH6
558,3P,5002,LSP,2844,AUA,2895,,0,SH6
559,3P,5002,MAR,2848,AUA,2895,,0,SH6
560,3R,3545,ASF,2966,DME,4029,,0,SU9
561,3R,3545,ASF,2966,LED,2948,,0,SU9
562,3R,3545,BHK,2980,DME,4029,,0,734
563,3R,3545,DME,4029,ASF,2966,,0,SU9
564,3R,3545,DME,4029,BHK,2980,,0,734
565,3R,3545,DME,4029,EGO,6156,,0,SU9
566,3R,3545,DME,4029,FEG,6149,,0,734
567,3R,3545,DME,4029,KSQ,6153,,0,734
568,3R,3545,DME,4029,NMA,6150,,0,734
569,3R,3545,DME,4029,NVI,6485,,0,734
570,3R,3545,DME,4029,SKD,2981,,0,734
571,3R,3545,DME,4029,TIV,1743,,0,SU9 73G
572,3R,3545,EGO,6156,DME,4029,,0,SU9
573,3R,3545,FEG,6149,DME,4029,,0,734
574,3R,3545,KSQ,6153,DME,4029,,0,734
575,3R,3545,LED,2948,ASF,2966,,0,SU9
576,3R,3545,NMA,6150,DME,4029,,0,734
577,3R,3545,NVI,6485,DME,4029,,0,734
578,3R,3545,SKD,2981,DME,4029,,0,734
579,3R,3545,TIV,1743,DME,4029,,0,SU9 73G
580,3S,11741,ANU,2874,PTP,2881,,0,AT5
581,3S,11741,CAY,2774,FDF,2878,,0,320
582,3S,11741,CUR,2897,SDQ,1762,,0,AT5
583,3S,11741,DOM,2877,PTP,2881,,0,AT5
584,3S,11741,DOM,2877,SXM,2899,,0,AT5
585,3S,11741,FDF,2878,CAY,2774,,0,320
586,3S,11741,FDF,2878,PTP,2881,,0,AT5 320
587,3S,11741,FDF,2878,SDQ,1762,,0,AT5
588,3S,11741,FDF,2878,SLU,2893,,0,AT5
589,3S,11741,PTP,2881,ANU,2874,,0,AT5
590,3S,11741,PTP,2881,DOM,2877,,0,AT5
591,3S,11741,PTP,2881,FDF,2878,,0,AT5 320
592,3S,11741,PTP,2881,SBH,6460,,0,DHT
593,3S,11741,PTP,2881,SDQ,1762,,0,AT5
594,3S,11741,PTP,2881,SFG,2879,,0,AT5
595,3S,11741,PTP,2881,SXM,2899,,0,AT5
596,3S,11741,SBH,6460,PTP,2881,,0,DHT
597,3S,11741,SDQ,1762,PTP,2881,,0,AT5
598,3S,11741,SDQ,1762,SXM,2899,,0,AT5
599,3S,11741,SFG,2879,PTP,2881,,0,AT5
600,3S,11741,SLU,2893,FDF,2878,,0,AT5
601,3S,11741,SXM,2899,DOM,2877,,0,AT5
602,3S,11741,SXM,2899,PTP,2881,,0,AT5
603,3S,11741,SXM,2899,SDQ,1762,,0,AT5
604,3U,4608,BHY,6351,XIY,3379,,0,321
605,3U,4608,CAN,3370,CKG,3393,,0,321 320
606,3U,4608,CAN,3370,CTU,3395,,0,321 320 330
607,3U,4608,CAN,3370,SPN,2244,,0,330
608,3U,4608,CGO,3375,CGQ,4380,,0,321
609,3U,4608,CGO,3375,CKG,3393,,0,321
610,3U,4608,CGO,3375,CTU,3395,,0,321
611,3U,4608,CGO,3375,HGH,3386,,0,320
612,3U,4608,CGO,3375,HRB,3400,,0,320
613,3U,4608,CGO,3375,KMG,3382,,0,320
614,3U,4608,CGO,3375,URC,3399,,0,320
615,3U,4608,CGQ,4380,CGO,3375,,0,321
616,3U,4608,CGQ,4380,NKG,3388,,0,320
617,3U,4608,CGQ,4380,TNA,4108,,0,321
618,3U,4608,CGQ,4380,TSN,3368,,0,320 319
619,3U,4608,CKG,3393,CAN,3370,,0,321 320
620,3U,4608,CKG,3393,CGO,3375,,0,321
621,3U,4608,CKG,3393,CSX,3371,,0,319 321
622,3U,4608,CKG,3393,CTU,3395,,0,330
623,3U,4608,CKG,3393,CZX,4109,,0,320
624,3U,4608,CKG,3393,DLC,3404,,0,320
625,3U,4608,CKG,3393,DYG,6353,,0,320
626,3U,4608,CKG,3393,HAK,4120,,0,319
627,3U,4608,CKG,3393,HGH,3386,,0,320 319
628,3U,4608,CKG,3393,HKT,3179,,0,321
629,3U,4608,CKG,3393,INC,4085,,0,321
630,3U,4608,CKG,3393,KHN,3384,,0,319
631,3U,4608,CKG,3393,KMG,3382,,0,319 320
632,3U,4608,CKG,3393,LHW,3378,,0,319 321
633,3U,4608,CKG,3393,LJG,4033,,0,319
634,3U,4608,CKG,3393,LXA,4097,,0,319
635,3U,4608,CKG,3393,NGB,3387,,0,319
636,3U,4608,CKG,3393,NKG,3388,,0,319
637,3U,4608,CKG,3393,NNG,3373,,0,319
638,3U,4608,CKG,3393,PEK,3364,,0,321 319 320
639,3U,4608,CKG,3393,PVG,3406,,0,320 319
640,3U,4608,CKG,3393,PZI,6435,,0,319
641,3U,4608,CKG,3393,SWA,4302,,0,319
642,3U,4608,CKG,3393,SYD,3361,,0,330
643,3U,4608,CKG,3393,SYX,4030,,0,320
644,3U,4608,CKG,3393,SZX,3374,,0,320
645,3U,4608,CKG,3393,TNA,4108,,0,321
646,3U,4608,CKG,3393,TSA,2275,,0,320
647,3U,4608,CKG,3393,TSN,3368,,0,319
648,3U,4608,CKG,3393,TYN,3369,,0,321
649,3U,4608,CKG,3393,URC,3399,,0,320
650,3U,4608,CKG,3393,WUH,3376,,0,319
651,3U,4608,CKG,3393,WUX,6390,,0,319
652,3U,4608,CKG,3393,XIY,3379,,0,319
653,3U,4608,CKG,3393,XNN,6366,,0,320
654,3U,4608,CKG,3393,YIH,6361,,0,319
655,3U,4608,CKG,3393,ZHA,6357,,0,319
656,3U,4608,CSX,3371,CKG,3393,,0,319 321
657,3U,4608,CSX,3371,CTU,3395,,0,320
658,3U,4608,CSX,3371,FOC,3385,,0,320
659,3U,4608,CSX,3371,KMG,3382,,0,320
660,3U,4608,CSX,3371,SHE,4144,,0,320
661,3U,4608,CSX,3371,WNZ,6392,,0,319
662,3U,4608,CSX,3371,XMN,3383,,0,321
663,3U,4608,CTU,3395,CAN,3370,,0,321 320 330
664,3U,4608,CTU,3395,CGO,3375,,0,321
665,3U,4608,CTU,3395,CKG,3393,,0,330
666,3U,4608,CTU,3395,CSX,3371,,0,320
667,3U,4608,CTU,3395,DCY,9310,,0,319
668,3U,4608,CTU,3395,DSN,6434,,0,319
669,3U,4608,CTU,3395,HAK,4120,,0,321
670,3U,4608,CTU,3395,HDG,8407,,0,319
671,3U,4608,CTU,3395,HET,6345,,0,320
672,3U,4608,CTU,3395,HFE,3389,,0,321
673,3U,4608,CTU,3395,HGH,3386,,0,320 319
674,3U,4608,CTU,3395,HKG,3077,,0,320
675,3U,4608,CTU,3395,HKT,3179,,0,321
676,3U,4608,CTU,3395,ICN,3930,,0,321
677,3U,4608,CTU,3395,INC,4085,,0,321
678,3U,4608,CTU,3395,JHG,3381,,0,319
679,3U,4608,CTU,3395,JIQ,8781,,0,320
680,3U,4608,CTU,3395,JZH,4301,,0,319
681,3U,4608,CTU,3395,KHN,3384,,0,321
682,3U,4608,CTU,3395,KMG,3382,,0,320
683,3U,4608,CTU,3395,KOW,6379,,0,320
684,3U,4608,CTU,3395,KWE,3394,,0,320
685,3U,4608,CTU,3395,LHW,3378,,0,319
686,3U,4608,CTU,3395,LJG,4033,,0,319
687,3U,4608,CTU,3395,LUM,6376,,0,319
688,3U,4608,CTU,3395,LXA,4097,,0,330 319
689,3U,4608,CTU,3395,LZY,6402,,0,319
690,3U,4608,CTU,3395,MEL,3339,,0,330
691,3U,4608,CTU,3395,NKG,3388,,0,319 320
692,3U,4608,CTU,3395,NNG,3373,,0,319 320
693,3U,4608,CTU,3395,PEK,3364,,0,330 321 320
694,3U,4608,CTU,3395,PVG,3406,,0,321 330
695,3U,4608,CTU,3395,PZI,6435,,0,319
696,3U,4608,CTU,3395,SHE,4144,,0,330
697,3U,4608,CTU,3395,SJW,6347,,0,320
698,3U,4608,CTU,3395,SYX,4030,,0,321
699,3U,4608,CTU,3395,SZX,3374,,0,320 321
700,3U,4608,CTU,3395,TAO,3390,,0,321
701,3U,4608,CTU,3395,TNA,4108,,0,321
702,3U,4608,CTU,3395,TSA,2275,,0,320
703,3U,4608,CTU,3395,TSN,3368,,0,321
704,3U,4608,CTU,3395,TYN,3369,,0,319
705,3U,4608,CTU,3395,URC,3399,,0,319 330
706,3U,4608,CTU,3395,WNZ,6392,,0,320
707,3U,4608,CTU,3395,WUH,3376,,0,319
708,3U,4608,CTU,3395,WUX,6390,,0,320
709,3U,4608,CTU,3395,WXN,6403,,0,319
710,3U,4608,CTU,3395,XIC,3396,,0,320
711,3U,4608,CTU,3395,XIY,3379,,0,320 319
712,3U,4608,CTU,3395,XMN,3383,,0,320
713,3U,4608,CTU,3395,XNN,6366,,0,320
714,3U,4608,CTU,3395,XUZ,4149,,0,320
715,3U,4608,CTU,3395,YIH,6361,,0,320
716,3U,4608,CTU,3395,YTY,8876,,0,319
717,3U,4608,CZX,4109,CKG,3393,,0,320
718,3U,4608,CZX,4109,HRB,3400,,0,321
719,3U,4608,CZX,4109,XMN,3383,,0,321
720,3U,4608,CZX,4109,ZUH,6355,,0,320
721,3U,4608,DAT,6344,TYN,3369,,0,319
722,3U,4608,DCY,9310,CTU,3395,,0,319
723,3U,4608,DLC,3404,CKG,3393,,0,320
724,3U,4608,DLC,3404,HGH,3386,,0,320
725,3U,4608,DLC,3404,HRB,3400,,0,320
726,3U,4608,DLC,3404,TNA,4108,,0,321
727,3U,4608,DLC,3404,XUZ,4149,,0,320
728,3U,4608,DNH,4308,LHW,3378,,0,319
729,3U,4608,DSN,6434,CTU,3395,,0,319
730,3U,4608,DSN,6434,SHE,4144,,0,319
731,3U,4608,DYG,6353,CKG,3393,,0,320
732,3U,4608,DYG,6353,NKG,3388,,0,319
733,3U,4608,FOC,3385,CSX,3371,,0,320
734,3U,4608,FOC,3385,XIY,3379,,0,319
735,3U,4608,GXH,9311,LXA,4097,,0,319
736,3U,4608,GXH,9311,XIY,3379,,0,319
737,3U,4608,HAK,4120,CKG,3393,,0,319
738,3U,4608,HAK,4120,CTU,3395,,0,321
739,3U,4608,HAK,4120,HGH,3386,,0,320
740,3U,4608,HAK,4120,NGB,3387,,0,321
741,3U,4608,HAK,4120,ZUH,6355,,0,320
742,3U,4608,HDG,8407,CTU,3395,,0,319
743,3U,4608,HET,6345,CTU,3395,,0,320
744,3U,4608,HFE,3389,CTU,3395,,0,321
745,3U,4608,HGH,3386,CGO,3375,,0,320
746,3U,4608,HGH,3386,CKG,3393,,0,320 319
747,3U,4608,HGH,3386,CTU,3395,,0,319 320
748,3U,4608,HGH,3386,DLC,3404,,0,320
749,3U,4608,HGH,3386,HAK,4120,,0,320
750,3U,4608,HGH,3386,KWE,3394,,0,320
751,3U,4608,HGH,3386,TSN,3368,,0,320
752,3U,4608,HGH,3386,TYN,3369,,0,320
753,3U,4608,HKG,3077,CTU,3395,,0,320
754,3U,4608,HKG,3077,YIH,6361,,0,320
755,3U,4608,HKG,3077,ZHA,6357,,0,319
756,3U,4608,HKT,3179,CKG,3393,,0,321
757,3U,4608,HKT,3179,CTU,3395,,0,321
758,3U,4608,HRB,3400,CGO,3375,,0,320
