,Airline,Airline ID,Source Airport,Source Airport ID,Destination Airport,Destination Airport ID,Codeshare,Stops,equipment
1131,4O,17885,MEX,1824,MID,1819,,0,320
1132,4O,17885,MEX,1824,MTT,1822,,0,SU9
1133,4O,17885,MEX,1824,MTY,1825,,0,320
1134,4O,17885,MEX,1824,MZT,1826,,0,SU9
1135,4O,17885,MEX,1824,OAX,1829,,0,320
1136,4O,17885,MEX,1824,PQM,\N,,0,SU9
1137,4O,17885,MEX,1824,PVR,1836,,0,320
1138,4O,17885,MEX,1824,REX,1839,,0,SU9
1139,4O,17885,MEX,1824,SAT,3621,,0,320
1140,4O,17885,MEX,1824,SJD,1840,,0,320
1141,4O,17885,MEX,1824,SJO,1885,,0,320
1142,4O,17885,MEX,1824,SNA,3867,,0,320
1143,4O,17885,MEX,1824,TAM,1848,,0,320
1144,4O,17885,MEX,1824,TGZ,1846,,0,320
1145,4O,17885,MEX,1824,TIJ,1847,,0,320
1146,4O,17885,MEX,1824,TRC,1845,,0,SU9
1147,4O,17885,MEX,1824,VER,1854,,0,320
1148,4O,17885,MEX,1824,VSA,1853,,0,320
1149,4O,17885,MEX,1824,ZCL,1855,,0,SU9
1150,4O,17885,MEX,1824,ZIH,1856,,0,320
1151,4O,17885,MEX,1824,ZLO,1858,,0,SU9
1152,4O,17885,MIA,3576,MEX,1824,,0,320
1153,4O,17885,MID,1819,MEX,1824,,0,320
1154,4O,17885,MTT,1822,MEX,1824,,0,SU9
1155,4O,17885,MTY,1825,CUN,1852,,0,320
1156,4O,17885,MTY,1825,GDL,1804,,0,320
1157,4O,17885,MTY,1825,LAS,3877,,0,320
1158,4O,17885,MTY,1825,MEX,1824,,0,320
1159,4O,17885,MTY,1825,SAT,3621,,0,320
1160,4O,17885,MTY,1825,TLC,1850,,0,320
1161,4O,17885,MZT,1826,MEX,1824,,0,SU9
1162,4O,17885,OAX,1829,MEX,1824,,0,320
1163,4O,17885,PQM,\N,MEX,1824,,0,SU9
1164,4O,17885,PVR,1836,MEX,1824,,0,320
1165,4O,17885,PVR,1836,TLC,1850,,0,320
1166,4O,17885,REX,1839,MEX,1824,,0,SU9
1167,4O,17885,SAT,3621,GDL,1804,,0,320
1168,4O,17885,SAT,3621,MEX,1824,,0,320
1169,4O,17885,SAT,3621,MTY,1825,,0,320
1170,4O,17885,SAT,3621,TLC,1850,,0,320
1171,4O,17885,SJD,1840,GDL,1804,,0,320
1172,4O,17885,SJD,1840,MEX,1824,,0,320
1173,4O,17885,SJD,1840,TLC,1850,,0,320
1174,4O,17885,SJO,1885,MEX,1824,,0,320
1175,4O,17885,SNA,3867,GDL,1804,,0,320
1176,4O,17885,SNA,3867,MEX,1824,,0,320
1177,4O,17885,TAM,1848,MEX,1824,,0,320
1178,4O,17885,TGZ,1846,MEX,1824,,0,320
1179,4O,17885,TIJ,1847,GDL,1804,,0,320
1180,4O,17885,TIJ,1847,MEX,1824,,0,320
1181,4O,17885,TLC,1850,ACA,1783,,0,320
1182,4O,17885,TLC,1850,CUN,1852,,0,320
1183,4O,17885,TLC,1850,LAS,3877,,0,320
1184,4O,17885,TLC,1850,MTY,1825,,0,320
1185,4O,17885,TLC,1850,PVR,1836,,0,320
1186,4O,17885,TLC,1850,SAT,3621,,0,320
1187,4O,17885,TLC,1850,SJD,1840,,0,320
1188,4O,17885,TLC,1850,ZIH,1856,,0,320
1189,4O,17885,TRC,1845,MEX,1824,,0,SU9
1190,4O,17885,VER,1854,MEX,1824,,0,320
1191,4O,17885,VSA,1853,MEX,1824,,0,320
1192,4O,17885,ZCL,1855,MEX,1824,,0,SU9
1193,4O,17885,ZIH,1856,MEX,1824,,0,320
1194,4O,17885,ZIH,1856,TLC,1850,,0,320
1195,4O,17885,ZLO,1858,MEX,1824,,0,SU9
1196,4Q,10758,DEL,3093,HEA,2048,,0,320
1197,4Q,10758,DEL,3093,KBL,2050,,0,320
1198,4Q,10758,DXB,2188,KBL,2050,,0,319
1199,4Q,10758,HEA,2048,DEL,3093,,0,320
1200,4Q,10758,HEA,2048,ISB,2223,,0,319
1201,4Q,10758,HEA,2048,KBL,2050,,0,319 320
1202,4Q,10758,ISB,2223,HEA,2048,,0,319
1203,4Q,10758,ISB,2223,KBL,2050,,0,319
1204,4Q,10758,KBL,2050,DEL,3093,,0,320
1205,4Q,10758,KBL,2050,DXB,2188,,0,319
1206,4Q,10758,KBL,2050,HEA,2048,,0,319 320
1207,4Q,10758,KBL,2050,ISB,2223,,0,319
1208,4Q,10758,KBL,2050,MZR,2053,,0,319
1209,4Q,10758,MZR,2053,KBL,2050,,0,319
1210,4T,1401,AYT,1688,ZRH,1678,,0,320
1211,4T,1401,BSL,1423,HRG,1130,,0,320
1212,4T,1401,HRG,1130,BSL,1423,,0,320
1213,4T,1401,HRG,1130,ZRH,1678,,0,320
1214,4T,1401,PRN,1742,ZRH,1678,,0,320
1215,4T,1401,RMF,4197,ZRH,1678,,0,320
1216,4T,1401,SKP,1737,ZRH,1678,,0,320
1217,4T,1401,ZRH,1678,AYT,1688,,0,320
1218,4T,1401,ZRH,1678,HRG,1130,,0,320
1219,4T,1401,ZRH,1678,PRN,1742,,0,320
1220,4T,1401,ZRH,1678,RMF,4197,,0,320
1221,4T,1401,ZRH,1678,SKP,1737,,0,320
1222,4U,2548,AGP,1230,STR,350,,0,320 319
1223,4U,2548,AGP,1230,TXL,351,,0,319
1224,4U,2548,ALG,210,CGN,344,,0,319
1225,4U,2548,AMS,580,HAM,342,,0,CRJ
1226,4U,2548,AOI,4309,DUS,345,,0,CRJ
1227,4U,2548,AOI,4309,TXL,351,,0,CRJ
1228,4U,2548,ARN,737,CGN,344,,0,CRJ
1229,4U,2548,ARN,737,DUS,345,,0,CRJ
1230,4U,2548,ARN,737,HAM,342,,0,CRJ
1231,4U,2548,ATH,3941,CGN,344,,0,319
1232,4U,2548,ATH,3941,STR,350,,0,319
1233,4U,2548,AYT,1688,CGN,344,,0,320
1234,4U,2548,BCN,1218,CGN,344,,0,320 319
1235,4U,2548,BCN,1218,DUS,345,,0,320 319
1236,4U,2548,BCN,1218,HAJ,352,,0,319
1237,4U,2548,BCN,1218,HAM,342,,0,319
1238,4U,2548,BCN,1218,STR,350,,0,319 320
1239,4U,2548,BDS,1506,STR,350,,0,319
1240,4U,2548,BEG,1739,STR,350,,0,319
1241,4U,2548,BGO,636,HAM,342,,0,CRJ
1242,4U,2548,BHX,469,HAM,342,,0,CRJ
1243,4U,2548,BHX,469,TXL,351,,0,319
1244,4U,2548,BIA,1321,CGN,344,,0,319
1245,4U,2548,BIA,1321,DUS,345,,0,320
1246,4U,2548,BIA,1321,HAM,342,,0,CRJ
1247,4U,2548,BIA,1321,STR,350,,0,319
1248,4U,2548,BIA,1321,TXL,351,,0,320
1249,4U,2548,BIO,1216,DUS,345,,0,CRJ
1250,4U,2548,BIO,1216,STR,350,,0,CRJ 319
1251,4U,2548,BLQ,1538,CGN,344,,0,319
1252,4U,2548,BLQ,1538,TXL,351,,0,319
1253,4U,2548,BRE,353,STR,350,,0,319 CRJ
1254,4U,2548,BRI,1501,CGN,344,,0,319
1255,4U,2548,BRI,1501,DUS,345,,0,CRJ
1256,4U,2548,BRI,1501,STR,350,,0,319
1257,4U,2548,BRU,302,STR,350,,0,319 CRJ
1258,4U,2548,BSL,1423,DUS,345,,0,CRJ
1259,4U,2548,BUD,1489,CGN,344,,0,319 320 CRJ
1260,4U,2548,BUD,1489,HAM,342,,0,CRJ
1261,4U,2548,BUD,1489,STR,350,,0,319 CRJ
1262,4U,2548,CAG,1519,CGN,344,,0,319
1263,4U,2548,CAG,1519,DUS,345,,0,CRJ
1264,4U,2548,CAG,1519,STR,350,,0,319
1265,4U,2548,CDG,1382,HAM,342,,0,319 CRJ
1266,4U,2548,CFU,1460,CGN,344,,0,320 319
1267,4U,2548,CFU,1460,DRS,338,,0,319
1268,4U,2548,CFU,1460,STR,350,,0,319
1269,4U,2548,CGN,344,ALG,210,,0,319
1270,4U,2548,CGN,344,ARN,737,,0,CRJ
1271,4U,2548,CGN,344,ATH,3941,,0,319
1272,4U,2548,CGN,344,AYT,1688,,0,320
1273,4U,2548,CGN,344,BCN,1218,,0,320 319
1274,4U,2548,CGN,344,BIA,1321,,0,319
1275,4U,2548,CGN,344,BLQ,1538,,0,319
1276,4U,2548,CGN,344,BRI,1501,,0,319
1277,4U,2548,CGN,344,BUD,1489,,0,319 320 CRJ
1278,4U,2548,CGN,344,CAG,1519,,0,319
1279,4U,2548,CGN,344,CFU,1460,,0,320 319
1280,4U,2548,CGN,344,CLY,1322,,0,319
1281,4U,2548,CGN,344,CTA,1509,,0,319
1282,4U,2548,CGN,344,DBV,1200,,0,319
1283,4U,2548,CGN,344,DRS,338,,0,319 CRJ
1284,4U,2548,CGN,344,DUB,599,,0,319
1285,4U,2548,CGN,344,EDI,535,,0,319
1286,4U,2548,CGN,344,FAO,1626,,0,319 320
1287,4U,2548,CGN,344,FCO,1555,,0,319 320
1288,4U,2548,CGN,344,FDH,382,,0,319 CRJ
1289,4U,2548,CGN,344,HAM,342,,0,319 CRJ
1290,4U,2548,CGN,344,HDF,5557,,0,CRJ
1291,4U,2548,CGN,344,HER,1452,,0,320 319
1292,4U,2548,CGN,344,IBZ,1225,,0,320 319
1293,4U,2548,CGN,344,JMK,1468,,0,319
1294,4U,2548,CGN,344,JTR,1479,,0,319
1295,4U,2548,CGN,344,KGS,1458,,0,319
1296,4U,2548,CGN,344,KLU,4322,,0,CRJ
1297,4U,2548,CGN,344,KVA,1462,,0,319 320
1298,4U,2548,CGN,344,LEJ,348,,0,CRJ 319 320
1299,4U,2548,CGN,344,LHR,507,,0,319 320
1300,4U,2548,CGN,344,LIS,1638,,0,319 320
1301,4U,2548,CGN,344,LPA,1054,,0,319
1302,4U,2548,CGN,344,MAN,478,,0,319
1303,4U,2548,CGN,344,MXP,1524,,0,319 CRJ
1304,4U,2548,CGN,344,NAP,1561,,0,319 320
1305,4U,2548,CGN,344,NCE,1354,,0,319 320
1306,4U,2548,CGN,344,NDR,5673,,0,319
1307,4U,2548,CGN,344,OLB,1520,,0,319
1308,4U,2548,CGN,344,PMI,3998,,0,320 319
1309,4U,2548,CGN,344,PMO,1512,,0,319 CRJ
1310,4U,2548,CGN,344,PRG,1587,,0,319 320 CRJ
1311,4U,2548,CGN,344,PSA,1562,,0,319
1312,4U,2548,CGN,344,PUY,1203,,0,319 CRJ
1313,4U,2548,CGN,344,RAK,1075,,0,319
1314,4U,2548,CGN,344,RHO,1472,,0,320
1315,4U,2548,CGN,344,RJK,1205,,0,319
1316,4U,2548,CGN,344,RLG,772,,0,319
1317,4U,2548,CGN,344,SAW,4317,,0,319 320
1318,4U,2548,CGN,344,SJJ,1646,,0,319
1319,4U,2548,CGN,344,SKG,1486,,0,319 320
1320,4U,2548,CGN,344,SPU,1206,,0,319
1321,4U,2548,CGN,344,STN,548,,0,319
1322,4U,2548,CGN,344,SUF,1508,,0,319
1323,4U,2548,CGN,344,SZG,1612,,0,319
1324,4U,2548,CGN,344,TLV,1590,,0,319 320
1325,4U,2548,CGN,344,TUN,287,,0,319
1326,4U,2548,CGN,344,TXL,351,,0,319 320
1327,4U,2548,CGN,344,VCE,1551,,0,320 319
1328,4U,2548,CGN,344,VIE,1613,,0,319 320
1329,4U,2548,CGN,344,VRN,1550,,0,319
1330,4U,2548,CGN,344,WAW,679,,0,CRJ
1331,4U,2548,CGN,344,XRY,1226,,0,319
1332,4U,2548,CGN,344,ZAD,1209,,0,319
1333,4U,2548,CGN,344,ZAG,1208,,0,CRJ 319
1334,4U,2548,CGN,344,ZRH,1678,,0,320 319
1335,4U,2548,CLY,1322,CGN,344,,0,319
1336,4U,2548,CTA,1509,CGN,344,,0,319
1337,4U,2548,CTA,1509,DUS,345,,0,CRJ
1338,4U,2548,CTA,1509,HAJ,352,,0,319
1339,4U,2548,CTA,1509,HAM,342,,0,319
1340,4U,2548,CTA,1509,STR,350,,0,319
1341,4U,2548,CTA,1509,TXL,351,,0,319
1342,4U,2548,CWL,488,DUS,345,,0,CRJ
1343,4U,2548,DBV,1200,CGN,344,,0,319
1344,4U,2548,DBV,1200,DUS,345,,0,CRJ
1345,4U,2548,DBV,1200,HAJ,352,,0,319
1346,4U,2548,DBV,1200,HAM,342,,0,319
1347,4U,2548,DBV,1200,STR,350,,0,319
1348,4U,2548,DBV,1200,TXL,351,,0,320
1349,4U,2548,DRS,338,CFU,1460,,0,319
1350,4U,2548,DRS,338,CGN,344,,0,319 CRJ
1351,4U,2548,DRS,338,DUS,345,,0,319 CRJ
1352,4U,2548,DRS,338,STR,350,,0,319 CRJ
1353,4U,2548,DTM,373,HDF,5557,,0,319
1354,4U,2548,DTM,373,MUC,346,,0,319
1355,4U,2548,DTM,373,PMI,3998,,0,319 320
1356,4U,2548,DTM,373,SAW,4317,,0,319
1357,4U,2548,DTM,373,SPU,1206,,0,319
1358,4U,2548,DUB,599,CGN,344,,0,319
1359,4U,2548,DUB,599,DUS,345,,0,CRJ
1360,4U,2548,DUS,345,AOI,4309,,0,CRJ
1361,4U,2548,DUS,345,ARN,737,,0,CRJ
1362,4U,2548,DUS,345,BCN,1218,,0,320 319
1363,4U,2548,DUS,345,BIA,1321,,0,320
1364,4U,2548,DUS,345,BIO,1216,,0,CRJ
1365,4U,2548,DUS,345,BRI,1501,,0,CRJ
1366,4U,2548,DUS,345,BSL,1423,,0,CRJ
1367,4U,2548,DUS,345,CAG,1519,,0,CRJ
1368,4U,2548,DUS,345,CTA,1509,,0,CRJ
1369,4U,2548,DUS,345,CWL,488,,0,CRJ
1370,4U,2548,DUS,345,DBV,1200,,0,CRJ
1371,4U,2548,DUS,345,DRS,338,,0,319 CRJ
1372,4U,2548,DUS,345,DUB,599,,0,CRJ
1373,4U,2548,DUS,345,GVA,1665,,0,CRJ
1374,4U,2548,DUS,345,HDF,5557,,0,CRJ
1375,4U,2548,DUS,345,HER,1452,,0,319
1376,4U,2548,DUS,345,IBZ,1225,,0,320
1377,4U,2548,DUS,345,KTW,671,,0,CRJ
1378,4U,2548,DUS,345,LEJ,348,,0,CRJ
1379,4U,2548,DUS,345,LYS,1335,,0,CRJ
1380,4U,2548,DUS,345,MAD,1229,,0,CRJ
1381,4U,2548,DUS,345,MPL,1359,,0,CRJ
1382,4U,2548,DUS,345,MXP,1524,,0,CRJ 320
1383,4U,2548,DUS,345,NQY,481,,0,CRJ
1384,4U,2548,DUS,345,NUE,347,,0,CRJ
1385,4U,2548,DUS,345,OLB,1520,,0,CRJ
1386,4U,2548,DUS,345,PMI,3998,,0,320
1387,4U,2548,DUS,345,POZ,674,,0,CRJ
1388,4U,2548,DUS,345,PRG,1587,,0,CRJ
1389,4U,2548,DUS,345,PRN,1742,,0,319
1390,4U,2548,DUS,345,SKG,1486,,0,319 320
1391,4U,2548,DUS,345,SPU,1206,,0,319
1392,4U,2548,DUS,345,SUF,1508,,0,CRJ
1393,4U,2548,DUS,345,TRN,1526,,0,CRJ
1394,4U,2548,DUS,345,VCE,1551,,0,320 319
1395,4U,2548,DUS,345,WAW,679,,0,CRJ
1396,4U,2548,DUS,345,WRO,680,,0,CRJ
1397,4U,2548,DUS,345,ZAD,1209,,0,CRJ
1398,4U,2548,EDI,535,CGN,344,,0,319
1399,4U,2548,FAO,1626,CGN,344,,0,319 320
1400,4U,2548,FAO,1626,HAM,342,,0,319
1401,4U,2548,FAO,1626,STR,350,,0,319 320
1402,4U,2548,FCO,1555,CGN,344,,0,319 320
1403,4U,2548,FCO,1555,HAJ,352,,0,319
1404,4U,2548,FCO,1555,HAM,342,,0,319
1405,4U,2548,FCO,1555,STR,350,,0,319
1406,4U,2548,FCO,1555,TXL,351,,0,319
1407,4U,2548,FDH,382,CGN,344,,0,319 CRJ
1408,4U,2548,FKB,4166,HAM,342,,0,CRJ
1409,4U,2548,FMM,3986,HAM,342,,0,CRJ
1410,4U,2548,FMM,3986,TXL,351,,0,CRJ
1411,4U,2548,FRA,340,HDF,5557,,0,CRJ
1412,4U,2548,GVA,1665,DUS,345,,0,CRJ
1413,4U,2548,GVA,1665,HAM,342,,0,CRJ
1414,4U,2548,HAJ,352,BCN,1218,,0,319
1415,4U,2548,HAJ,352,CTA,1509,,0,319
1416,4U,2548,HAJ,352,DBV,1200,,0,319
1417,4U,2548,HAJ,352,FCO,1555,,0,319
1418,4U,2548,HAJ,352,HER,1452,,0,319
1419,4U,2548,HAJ,352,MXP,1524,,0,319
1420,4U,2548,HAJ,352,NAP,1561,,0,319
1421,4U,2548,HAJ,352,PMI,3998,,0,319
1422,4U,2548,HAJ,352,PRN,1742,,0,319
1423,4U,2548,HAJ,352,SAW,4317,,0,319
1424,4U,2548,HAJ,352,SKG,1486,,0,319
1425,4U,2548,HAJ,352,SPU,1206,,0,319
1426,4U,2548,HAJ,352,STN,548,,0,319
1427,4U,2548,HAJ,352,STR,350,,0,319
1428,4U,2548,HAJ,352,SUF,1508,,0,319
1429,4U,2548,HAJ,352,VCE,1551,,0,319
1430,4U,2548,HAJ,352,VIE,1613,,0,319
1431,4U,2548,HAM,342,AMS,580,,0,CRJ
1432,4U,2548,HAM,342,ARN,737,,0,CRJ
1433,4U,2548,HAM,342,BCN,1218,,0,319
1434,4U,2548,HAM,342,BGO,636,,0,CRJ
1435,4U,2548,HAM,342,BHX,469,,0,CRJ
1436,4U,2548,HAM,342,BIA,1321,,0,CRJ
1437,4U,2548,HAM,342,BUD,1489,,0,CRJ
1438,4U,2548,HAM,342,CDG,1382,,0,319 CRJ
1439,4U,2548,HAM,342,CGN,344,,0,319 CRJ
1440,4U,2548,HAM,342,CTA,1509,,0,319
1441,4U,2548,HAM,342,DBV,1200,,0,319
1442,4U,2548,HAM,342,FAO,1626,,0,319
1443,4U,2548,HAM,342,FCO,1555,,0,319
1444,4U,2548,HAM,342,FKB,4166,,0,CRJ
1445,4U,2548,HAM,342,FMM,3986,,0,CRJ
1446,4U,2548,HAM,342,GVA,1665,,0,CRJ
1447,4U,2548,HAM,342,HER,1452,,0,319
1448,4U,2548,HAM,342,KLU,4322,,0,319 CRJ
1449,4U,2548,HAM,342,LHR,507,,0,319 CRJ
1450,4U,2548,HAM,342,MAD,1229,,0,CRJ
1451,4U,2548,HAM,342,MAN,478,,0,CRJ
1452,4U,2548,HAM,342,MXP,1524,,0,319 CRJ
1453,4U,2548,HAM,342,NAP,1561,,0,319
1454,4U,2548,HAM,342,NCE,1354,,0,319
1455,4U,2548,HAM,342,NUE,347,,0,CRJ
1456,4U,2548,HAM,342,OLB,1520,,0,319
1457,4U,2548,HAM,342,OSL,644,,0,CRJ
1458,4U,2548,HAM,342,PMI,3998,,0,319
1459,4U,2548,HAM,342,PRG,1587,,0,CRJ
1460,4U,2548,HAM,342,PRN,1742,,0,319
1461,4U,2548,HAM,342,RJK,1205,,0,319
1462,4U,2548,HAM,342,SAW,4317,,0,319
1463,4U,2548,HAM,342,SKG,1486,,0,319
1464,4U,2548,HAM,342,SPU,1206,,0,319
1465,4U,2548,HAM,342,STR,350,,0,319 CRJ
1466,4U,2548,HAM,342,TLS,1273,,0,CRJ
1467,4U,2548,HAM,342,VCE,1551,,0,319 CRJ
1468,4U,2548,HAM,342,VIE,1613,,0,319 CRJ
1469,4U,2548,HAM,342,VRN,1550,,0,CRJ
1470,4U,2548,HAM,342,ZRH,1678,,0,319 CRJ
1471,4U,2548,HDF,5557,CGN,344,,0,CRJ
1472,4U,2548,HDF,5557,DTM,373,,0,319
1473,4U,2548,HDF,5557,DUS,345,,0,CRJ
1474,4U,2548,HDF,5557,FRA,340,,0,CRJ
1475,4U,2548,HDF,5557,STR,350,,0,CRJ
1476,4U,2548,HEL,421,TXL,351,,0,319
1477,4U,2548,HER,1452,CGN,344,,0,320 319
1478,4U,2548,HER,1452,DUS,345,,0,319
1479,4U,2548,HER,1452,HAJ,352,,0,319
1480,4U,2548,HER,1452,HAM,342,,0,319
1481,4U,2548,HER,1452,STR,350,,0,319
1482,4U,2548,HER,1452,TXL,351,,0,319
1483,4U,2548,IBZ,1225,CGN,344,,0,320 319
1484,4U,2548,IBZ,1225,DUS,345,,0,320
1485,4U,2548,IBZ,1225,STR,350,,0,319
1486,4U,2548,IBZ,1225,TXL,351,,0,319
1487,4U,2548,JMK,1468,CGN,344,,0,319
1488,4U,2548,JTR,1479,CGN,344,,0,319
1489,4U,2548,KGS,1458,CGN,344,,0,319
1490,4U,2548,KLU,4322,CGN,344,,0,CRJ
1491,4U,2548,KLU,4322,HAM,342,,0,319 CRJ
1492,4U,2548,KLU,4322,TXL,351,,0,319 CRJ
1493,4U,2548,KRK,669,STR,350,,0,CRJ
1494,4U,2548,KTW,671,DUS,345,,0,CRJ
1495,4U,2548,KVA,1462,CGN,344,,0,319 320
1496,4U,2548,KVA,1462,STR,350,,0,319
1497,4U,2548,LEJ,348,CGN,344,,0,CRJ 319 320
1498,4U,2548,LEJ,348,DUS,345,,0,CRJ
1499,4U,2548,LEJ,348,STR,350,,0,319 CRJ
